Date,Open,High,Low,Close,Adj Close,Volume
2015-10-05,106.339996,108.209999,106.199997,108.019997,94.928841,54500
2015-10-06,107.870003,108.430000,107.360001,107.480003,94.454300,179000
2015-10-07,106.620003,107.150002,106.379997,107.150002,95.249130,126500
2015-10-08,107.209999,109.209999,106.930000,109.099998,96.982552,43300
2015-10-09,109.290001,109.449997,108.550003,109.449997,97.293671,55700
2015-10-12,108.750000,108.900002,108.019997,108.430000,96.386963,73300
2015-10-13,106.190002,107.019997,106.050003,106.410004,94.591316,123700
2015-10-14,107.300003,107.730003,106.949997,107.129997,95.231354,81200
2015-10-15,109.400002,109.949997,108.820000,109.940002,97.729256,105500
2015-10-16,110.220001,110.860001,110.169998,110.650002,98.360397,104100
2015-10-19,111.040001,111.559998,110.910004,111.320000,98.955971,45700
2015-10-20,112.669998,112.910004,111.300003,111.699997,99.293762,129900
2015-10-21,110.889999,111.059998,109.989998,109.989998,97.773697,50500
2015-10-22,107.919998,110.150002,107.900002,110.139999,97.907036,213200
2015-10-23,113.440002,114.139999,112.290001,113.959999,101.302765,104700
2015-10-26,111.529999,111.720001,110.830002,111.360001,98.991539,66600
2015-10-27,111.080002,111.089996,110.430000,110.809998,98.502617,103400
2015-10-28,111.379997,112.239998,110.849998,111.739998,99.329323,131600
2015-10-29,111.779999,112.480003,111.279999,112.410004,99.924919,68100
2015-10-30,111.639999,112.779999,111.629997,112.059998,99.613785,54700
2015-11-02,113.930000,114.519997,113.680000,114.110001,101.436096,127400
2015-11-03,114.029999,115.120003,113.910004,114.769997,102.022804,82500
2015-11-04,116.010002,116.010002,114.239998,114.250000,101.560547,137000
2015-11-05,113.980003,114.040001,113.040001,113.279999,100.698296,59700
2015-11-06,112.669998,113.099998,111.930000,112.610001,100.102699,57900
2015-11-09,112.620003,112.900002,112.220001,112.620003,100.111595,72000
2015-11-10,112.019997,112.360001,111.730003,112.180000,99.720459,226400
2015-11-11,114.070000,115.480003,113.959999,114.980003,102.209480,206100
2015-11-12,115.070000,115.190002,113.660004,113.699997,101.071640,53400
2015-11-13,112.080002,112.510002,111.430000,111.930000,99.498230,137600
2015-11-16,111.650002,113.790001,111.580002,113.760002,101.124977,81200
2015-11-17,114.519997,115.129997,114.110001,114.320000,101.622780,70200
2015-11-18,114.099998,115.190002,113.949997,114.970001,102.200577,65400
2015-11-19,115.540001,116.220001,115.400002,115.940002,103.062851,47400
2015-11-20,116.180000,116.339996,115.129997,115.290001,102.485039,54700
2015-11-23,114.330002,114.449997,113.279999,113.629997,101.009407,126000
2015-11-24,111.769997,113.000000,111.550003,112.769997,100.244926,86600
2015-11-25,114.800003,115.870003,114.360001,115.620003,102.778381,130000
2015-11-27,116.010002,116.220001,115.510002,115.720001,102.867279,38000
2015-11-30,115.449997,115.930000,114.769997,115.480003,102.653946,69800
2015-12-01,115.620003,116.440002,115.220001,116.260002,103.347305,58900
2015-12-02,115.000000,115.529999,114.690002,114.889999,102.129463,113600
2015-12-03,115.320000,115.320000,112.900002,113.419998,100.822739,54900
2015-12-04,112.730003,114.510002,112.709999,114.230003,101.542770,85800
2015-12-07,115.510002,116.129997,115.250000,116.029999,103.142853,140800
2015-12-08,113.830002,114.269997,113.419998,113.769997,101.133858,60300
2015-12-09,113.480003,114.279999,112.150002,113.500000,100.893852,99100
2015-12-10,114.290001,114.489998,113.580002,113.739998,101.107193,81900
2015-12-11,113.639999,113.809998,112.099998,112.169998,99.737877,64400
2015-12-14,112.639999,112.919998,111.010002,112.330002,99.880135,69700
2015-12-15,113.629997,114.180000,113.279999,113.400002,100.831558,55600
2015-12-16,114.620003,115.589996,113.879997,115.419998,102.627655,61000
2015-12-17,114.639999,114.779999,113.550003,113.550003,100.964935,76400
2015-12-18,112.849998,113.059998,111.800003,111.860001,99.462227,106300
2015-12-21,113.800003,113.820000,112.260002,113.260002,100.707054,77000
2015-12-22,113.080002,113.949997,112.309998,113.860001,101.240570,79900
2015-12-23,114.269997,115.970001,114.269997,115.750000,102.921104,87300
2015-12-24,115.459999,116.089996,114.970001,115.820000,102.983337,40200
2015-12-28,115.059998,115.070000,114.309998,114.940002,102.200874,48300
2015-12-29,115.570000,117.120003,115.570000,116.889999,103.934746,52100
2015-12-30,116.809998,117.029999,116.260002,116.260002,103.374573,37000
2015-12-31,115.500000,116.000000,114.589996,114.739998,102.023033,38100
2016-01-04,112.820000,112.849998,111.040001,112.570000,100.093544,71100
2016-01-05,113.389999,113.580002,112.440002,113.400002,100.831558,69700
2016-01-06,110.870003,111.750000,110.830002,111.449997,99.097679,42100
2016-01-07,107.800003,108.879997,107.209999,107.610001,95.683281,86500
2016-01-08,107.989998,108.089996,106.080002,106.150002,94.385094,101400
2016-01-11,106.040001,106.930000,105.559998,106.570000,94.758545,100400
2016-01-12,107.180000,107.889999,106.510002,107.660004,95.727745,103400
2016-01-13,107.519997,107.570000,104.459999,104.559998,92.971313,129500
2016-01-14,104.720001,106.070000,103.559998,105.629997,93.922714,162900
2016-01-15,102.300003,103.029999,101.489998,102.360001,91.015144,105300
2016-01-19,102.470001,102.860001,101.629997,102.290001,90.952911,90000
2016-01-20,100.480003,101.370003,98.639999,100.559998,89.414642,70300
2016-01-21,100.089996,101.930000,99.230003,101.000000,89.805885,158200
2016-01-22,104.669998,105.639999,104.500000,105.470001,93.780457,134200
2016-01-25,104.750000,105.000000,103.669998,103.779999,92.277763,106900
2016-01-26,103.919998,105.610001,103.800003,105.589996,93.887154,64500
2016-01-27,105.349998,106.220001,104.059998,104.510002,92.926865,57800
2016-01-28,106.400002,106.430000,104.570000,105.580002,93.878265,80900
2016-01-29,106.349998,108.849998,106.250000,108.800003,96.741386,88800
2016-02-01,107.680000,109.879997,107.139999,109.550003,97.408264,132000
2016-02-02,108.080002,108.099998,106.860001,107.070000,95.203125,72100
2016-02-03,108.849998,108.860001,106.650002,108.519997,96.492409,142000
2016-02-04,106.889999,107.769997,106.410004,106.669998,94.847450,100900
2016-02-05,105.690002,105.790001,102.309998,102.599998,91.228546,108700
2016-02-08,97.459999,97.820000,95.669998,97.519997,86.711578,193900
2016-02-09,96.919998,101.089996,96.790001,100.370003,89.245712,131100
2016-02-10,100.449997,100.949997,99.900002,99.930000,88.854469,105700
2016-02-11,99.040001,100.209999,98.650002,99.400002,88.383217,73400
2016-02-12,100.400002,101.610001,99.830002,101.449997,90.205994,98700
2016-02-16,103.430000,103.599998,102.300003,103.440002,91.975449,67300
2016-02-17,104.419998,106.099998,104.320000,105.669998,93.958290,95600
2016-02-18,105.599998,105.779999,105.019997,105.360001,93.682648,82200
2016-02-19,104.540001,105.550003,104.059998,105.330002,93.655968,76700
2016-02-22,104.879997,105.760002,104.879997,105.309998,93.638176,68400
2016-02-23,105.250000,105.269997,103.959999,103.959999,92.437820,130200
2016-02-24,102.800003,103.739998,101.639999,103.570000,92.091034,95400
2016-02-25,104.500000,105.669998,103.870003,105.620003,93.913841,65700
2016-02-26,105.320000,105.709999,104.620003,104.720001,93.113579,57700
2016-02-29,105.459999,106.400002,105.150002,105.239998,93.575951,57300
2016-03-01,107.529999,108.919998,107.220001,108.849998,96.785835,98000
2016-03-02,107.709999,108.370003,107.269997,108.269997,96.270126,90400
2016-03-03,108.449997,109.510002,108.290001,109.510002,97.372696,84500
2016-03-04,108.370003,109.080002,108.120003,108.980003,96.901436,121800
2016-03-07,110.110001,110.680000,109.290001,110.260002,98.039581,84100
2016-03-08,109.510002,110.769997,108.980003,110.129997,97.923981,132200
2016-03-09,111.300003,111.480003,110.709999,111.370003,99.026543,103100
2016-03-10,111.989998,112.910004,109.949997,111.029999,98.724220,98200
2016-03-11,112.239998,112.940002,111.989998,112.930000,100.413651,71000
2016-03-14,112.709999,113.230003,112.320000,112.639999,100.155785,77200
2016-03-15,111.820000,113.290001,111.580002,113.230003,100.680405,63400
2016-03-16,111.769997,114.360001,111.739998,113.949997,101.320595,90200
2016-03-17,114.449997,115.739998,114.029999,115.489998,102.689911,66400
2016-03-18,114.879997,115.360001,114.730003,114.809998,102.085274,58700
2016-03-21,113.900002,114.410004,113.370003,114.110001,101.462852,95200
2016-03-22,112.760002,113.820000,112.639999,113.459999,100.884895,84000
2016-03-23,114.959999,114.980003,114.040001,114.050003,101.409515,72400
2016-03-24,113.000000,113.709999,112.830002,113.650002,101.053848,61700
2016-03-28,114.360001,114.589996,113.870003,114.089996,101.445076,52800
2016-03-29,114.919998,116.459999,114.540001,116.400002,103.499046,117900
2016-03-30,117.910004,118.129997,117.190002,117.250000,104.254845,62700
2016-03-31,117.099998,117.379997,116.389999,116.430000,103.525734,74600
2016-04-01,115.199997,116.379997,115.070000,116.260002,103.374573,60200
2016-04-04,117.989998,118.209999,116.980003,117.699997,104.654968,101700
2016-04-05,116.620003,117.269997,116.190002,116.629997,103.703560,119100
2016-04-06,116.400002,117.480003,115.910004,117.440002,104.423782,64300
2016-04-07,116.419998,116.500000,115.000000,115.379997,102.592094,308100
2016-04-08,115.639999,115.919998,115.389999,115.919998,103.072258,68800
2016-04-11,116.839996,117.830002,116.510002,116.510002,103.596863,54800
2016-04-12,117.150002,117.779999,116.330002,117.510002,104.486031,36300
2016-04-13,118.199997,118.459999,117.830002,118.410004,105.286285,49000
2016-04-14,117.230003,117.559998,116.559998,117.379997,104.370438,75700
2016-04-15,117.430000,118.099998,117.320000,117.709999,104.663857,40700
2016-04-18,117.620003,118.739998,117.610001,118.529999,105.392975,53700
2016-04-19,120.570000,120.809998,119.779999,120.459999,107.109062,78900
2016-04-20,119.910004,120.139999,118.910004,119.019997,105.828667,56300
2016-04-21,116.629997,117.059998,116.120003,116.860001,103.908066,197500
2016-04-22,115.959999,116.699997,115.760002,116.459999,103.552406,182300
2016-04-25,115.910004,116.540001,115.669998,116.500000,103.587967,66200
2016-04-26,117.459999,117.900002,116.680000,117.000000,104.032555,61300
2016-04-27,117.190002,117.800003,116.540001,117.570000,104.539383,77900
2016-04-28,116.410004,118.750000,116.410004,117.720001,104.672768,82900
2016-04-29,116.739998,117.360001,116.129997,117.150002,104.165939,83100
2016-05-02,116.800003,118.330002,116.709999,118.209999,105.108452,108700
2016-05-03,116.739998,116.739998,115.629997,116.019997,103.161171,82800
2016-05-04,114.980003,115.459999,114.660004,115.300003,102.520966,103700
2016-05-05,115.010002,115.290001,114.239998,114.709999,101.996361,316600
2016-05-06,114.889999,116.400002,114.680000,116.260002,103.374573,88000
2016-05-09,116.260002,116.879997,116.010002,116.580002,103.659111,134100
2016-05-10,116.309998,117.169998,116.089996,117.029999,104.059227,90400
2016-05-11,115.849998,116.260002,115.400002,115.500000,102.698799,122100
2016-05-12,116.839996,116.849998,115.089996,115.879997,103.036690,69600
2016-05-13,113.680000,114.500000,113.529999,114.199997,101.542892,157400
2016-05-16,113.760002,115.360001,113.750000,115.059998,102.307556,110100
2016-05-17,115.220001,115.540001,114.019997,114.440002,101.756287,66700
2016-05-18,114.750000,115.599998,114.260002,115.019997,102.272003,100500
2016-05-19,114.620003,114.910004,113.639999,114.650002,101.943008,85900
2016-05-20,114.779999,115.379997,114.400002,114.720001,102.005257,84600
2016-05-23,114.769997,114.940002,114.169998,114.180000,101.525101,52800
2016-05-24,116.669998,118.080002,116.650002,118.019997,104.939499,173000
2016-05-25,118.010002,118.209999,116.419998,116.820000,103.872498,85300
2016-05-26,116.360001,116.779999,115.669998,116.220001,103.339012,108900
2016-05-27,115.169998,116.180000,115.150002,115.769997,102.938881,79600
2016-05-31,116.889999,117.300003,115.260002,115.930000,103.081139,117800
2016-06-01,114.620003,115.419998,114.540001,115.260002,102.485405,112900
2016-06-02,115.220001,116.160004,115.110001,116.160004,103.285652,76800
2016-06-03,114.589996,115.400002,113.900002,115.129997,102.369804,87400
2016-06-06,114.500000,115.370003,114.500000,114.779999,102.058601,62100
2016-06-07,115.730003,116.720001,115.680000,116.269997,103.383453,83400
2016-06-08,114.180000,114.599998,113.930000,114.279999,103.497612,65500
2016-06-09,114.739998,115.040001,113.779999,114.080002,103.316483,54500
2016-06-10,111.400002,111.730003,109.349998,110.320000,99.911247,123000
2016-06-13,107.459999,108.629997,107.320000,107.599998,97.447876,112400
2016-06-14,105.820000,106.000000,104.570000,105.300003,95.364891,121400
2016-06-15,106.620003,107.160004,105.629997,106.019997,96.016953,143500
2016-06-16,105.220001,107.389999,104.430000,107.139999,97.031281,104700
2016-06-17,107.500000,108.349998,106.900002,108.160004,97.955048,146500
2016-06-20,113.449997,113.519997,112.339996,112.449997,101.840279,219800
2016-06-21,113.830002,115.110001,113.580002,114.120003,103.352715,174200
2016-06-22,115.839996,116.709999,114.980003,115.199997,104.330811,120400
2016-06-23,117.860001,118.000000,116.279999,117.830002,106.712677,136600
2016-06-24,104.309998,106.900002,103.669998,103.870003,94.069809,345200
2016-06-27,98.800003,99.139999,96.940002,98.120003,88.862328,210700
2016-06-28,101.180000,102.580002,100.860001,102.349998,92.693222,139900
2016-06-29,103.239998,105.089996,103.139999,104.290001,94.450180,154200
2016-06-30,103.440002,104.559998,102.660004,104.519997,94.658478,144000
2016-07-01,107.910004,108.500000,107.720001,108.070000,97.873528,159700
2016-07-05,105.790001,106.339996,104.860001,105.239998,95.310547,104100
2016-07-06,103.930000,105.349998,103.180000,105.330002,95.392044,173800
2016-07-07,107.180000,107.190002,105.110001,105.769997,95.790543,77500
2016-07-08,107.820000,107.820000,107.080002,107.260002,97.139961,66600
2016-07-11,108.019997,108.750000,107.750000,108.430000,98.199562,64700
2016-07-12,110.260002,111.570000,110.099998,110.150002,99.757286,220700
2016-07-13,111.900002,112.169998,110.360001,110.730003,100.282562,334300
2016-07-14,111.010002,111.070000,109.849998,110.019997,99.639542,102400
2016-07-15,110.440002,110.629997,109.260002,109.750000,99.395035,109800
2016-07-18,109.699997,110.720001,109.410004,109.419998,99.096161,75300
2016-07-19,109.239998,109.379997,107.860001,108.330002,98.109009,248400
2016-07-20,110.879997,112.220001,110.739998,111.599998,101.070473,146700
2016-07-21,111.699997,112.099998,110.720001,111.070000,100.590485,112600
2016-07-22,110.930000,110.989998,110.339996,110.790001,100.336906,71000
2016-07-25,110.610001,111.239998,110.550003,111.019997,100.545197,69500
2016-07-26,111.300003,111.540001,110.580002,111.360001,100.853127,74800
2016-07-27,111.620003,112.010002,110.779999,111.559998,101.034248,109800
2016-07-28,111.790001,112.349998,111.250000,112.110001,101.532356,127200
2016-07-29,112.099998,113.199997,111.529999,112.070000,101.496132,105500
2016-08-01,111.980003,112.330002,111.419998,111.690002,101.151985,126100
2016-08-02,112.379997,112.489998,111.690002,112.230003,101.641052,113200
2016-08-03,111.650002,112.080002,111.459999,111.879997,101.324059,81600
2016-08-04,111.300003,111.790001,111.059998,111.769997,101.224434,54800
2016-08-05,112.400002,113.959999,112.300003,113.760002,103.026672,80000
2016-08-08,113.580002,113.650002,112.750000,113.080002,102.410843,52200
2016-08-09,112.519997,113.930000,112.389999,113.529999,102.818382,60600
2016-08-10,115.019997,115.089996,114.620003,114.690002,103.868942,83800
2016-08-11,115.489998,115.690002,115.099998,115.139999,104.276474,46500
2016-08-12,114.959999,115.410004,114.480003,114.889999,104.050064,92500
2016-08-15,115.160004,115.250000,114.660004,115.010002,104.158745,173300
2016-08-16,114.800003,115.220001,114.559998,114.879997,104.041008,51600
2016-08-17,114.720001,115.559998,114.190002,115.330002,104.448555,48100
2016-08-18,116.660004,116.730003,115.800003,116.309998,105.336075,61200
2016-08-19,114.970001,115.529999,114.570000,115.430000,104.539108,44000
2016-08-22,113.839996,114.690002,113.550003,114.650002,103.832703,62800
2016-08-23,115.320000,115.389999,114.849998,115.010002,104.158745,55200
2016-08-24,120.949997,121.370003,116.959999,117.080002,106.033440,266800
2016-08-25,117.959999,118.790001,117.519997,118.290001,107.129272,190400
2016-08-26,119.199997,119.669998,116.790001,117.239998,106.178337,494600
2016-08-29,116.610001,117.279999,116.529999,116.940002,105.906639,104600
2016-08-30,117.349998,117.699997,117.010002,117.570000,106.477211,310600
2016-08-31,116.330002,116.480003,114.610001,115.870003,104.937607,342300
2016-09-01,117.320000,117.610001,116.739998,117.410004,106.332306,220600
2016-09-02,117.459999,118.930000,117.449997,118.410004,107.237953,362200
2016-09-06,120.260002,120.739998,119.400002,120.339996,108.985855,254200
2016-09-07,121.059998,121.550003,120.040001,120.099998,108.768501,228100
2016-09-08,119.360001,119.860001,118.650002,118.809998,107.600212,107100
2016-09-09,118.519997,118.529999,116.309998,116.410004,105.426651,95300
2016-09-12,115.760002,117.800003,115.589996,117.730003,106.622108,76000
2016-09-13,116.839996,116.870003,115.550003,116.110001,105.154953,71700
2016-09-14,116.279999,116.639999,115.750000,116.040001,105.091560,75700
2016-09-15,116.730003,118.000000,116.430000,117.680000,106.576828,168700
2016-09-16,116.059998,116.080002,114.410004,114.879997,104.041008,136300
2016-09-19,117.110001,117.580002,116.360001,116.519997,105.526268,89200
2016-09-20,117.570000,117.849998,116.830002,116.839996,105.816078,55100
2016-09-21,117.349998,118.449997,116.900002,118.290001,107.129272,121400
2016-09-22,120.470001,121.059998,119.519997,119.750000,108.451515,128500
2016-09-23,118.190002,118.300003,117.639999,117.660004,106.558708,57100
2016-09-26,115.779999,115.870003,115.139999,115.279999,104.403267,98100
2016-09-27,114.800003,116.550003,114.680000,116.370003,105.390427,83700
2016-09-28,118.339996,118.989998,117.550003,118.860001,107.645493,118600
2016-09-29,118.639999,118.879997,116.930000,117.349998,106.277962,67100
2016-09-30,117.669998,118.110001,116.470001,117.720001,106.613052,95800
2016-10-03,117.639999,117.769997,117.000000,117.470001,106.386642,54800
2016-10-04,118.260002,118.940002,117.160004,117.550003,106.459099,87400
2016-10-05,114.550003,114.949997,114.489998,114.680000,104.927513,67300
2016-10-06,113.930000,114.540001,113.919998,114.300003,104.579834,56000
2016-10-07,112.900002,113.269997,111.680000,112.519997,102.951202,137000
2016-10-10,112.629997,113.889999,112.629997,113.480003,103.829567,51400
2016-10-11,112.430000,112.449997,110.570000,110.900002,101.468971,102600
2016-10-12,111.279999,111.800003,110.760002,111.639999,102.146034,222200
2016-10-13,109.709999,112.099998,109.610001,111.699997,102.200928,93300
2016-10-14,111.320000,112.129997,111.220001,111.309998,101.844093,58900
2016-10-17,110.010002,110.459999,109.870003,110.029999,100.672951,61900
2016-10-18,111.470001,111.540001,110.750000,110.860001,101.432373,76900
2016-10-19,111.690002,112.010002,111.269997,111.419998,101.944740,69900
2016-10-20,108.230003,108.650002,106.930000,107.699997,98.541100,128200
2016-10-21,106.480003,107.269997,106.230003,107.129997,98.019569,114700
2016-10-24,105.120003,105.669998,104.750000,105.620003,96.637985,116500
2016-10-25,103.980003,104.250000,103.120003,103.879997,95.045952,180800
2016-10-26,103.580002,103.900002,102.900002,103.000000,94.240791,154300
2016-10-27,104.150002,104.290001,103.529999,103.589996,94.780609,128600
2016-10-28,104.099998,104.360001,103.410004,103.660004,94.844673,84700
2016-10-31,108.080002,109.040001,107.500000,108.470001,99.245621,242800
2016-11-01,108.440002,108.489998,106.989998,107.160004,98.047028,140900
2016-11-02,107.550003,107.809998,106.589996,106.750000,97.671898,107300
2016-11-03,106.959999,106.959999,105.589996,105.760002,96.766090,77900
2016-11-04,105.910004,106.519997,105.370003,105.379997,96.418396,63800
2016-11-07,107.220001,107.720001,106.980003,107.279999,98.156815,98900
2016-11-08,106.620003,107.599998,106.559998,107.300003,98.175117,95800
2016-11-09,104.529999,105.370003,104.050003,104.980003,96.052414,108300
2016-11-10,105.260002,105.279999,103.129997,103.830002,95.000206,108100
2016-11-11,103.379997,103.769997,102.669998,103.739998,94.917862,111900
2016-11-14,103.570000,104.160004,103.129997,103.980003,95.137459,90100
2016-11-15,103.029999,103.160004,101.769997,103.150002,94.378044,305700
2016-11-16,103.169998,104.620003,103.169998,104.470001,95.585785,167400
2016-11-17,104.589996,105.269997,104.550003,104.919998,95.997505,86400
2016-11-18,105.629997,105.930000,104.489998,104.690002,95.787079,107600
2016-11-21,106.230003,106.419998,105.480003,105.970001,96.958221,80300
2016-11-22,105.610001,106.199997,105.430000,106.080002,97.058868,84900
2016-11-23,105.160004,106.099998,105.160004,105.699997,96.711189,106400
2016-11-25,106.839996,107.489998,106.610001,107.309998,98.184265,54400
2016-11-28,106.410004,106.410004,105.459999,105.489998,96.519028,86300
2016-11-29,106.550003,107.500000,106.330002,106.930000,97.836578,104800
2016-11-30,106.389999,106.790001,105.760002,106.239998,97.205254,133400
2016-12-01,104.989998,105.040001,104.120003,104.339996,95.466835,128400
2016-12-02,104.919998,105.839996,104.849998,105.589996,96.610527,111200
2016-12-05,107.300003,107.599998,106.879997,106.949997,97.854874,134600
2016-12-06,107.400002,108.010002,105.309998,105.769997,96.775223,247100
2016-12-07,103.309998,104.879997,103.150002,104.470001,95.585785,152800
2016-12-08,108.309998,108.739998,107.610001,107.919998,98.742386,257900
2016-12-09,110.360001,111.449997,110.209999,111.230003,101.770905,198900
2016-12-12,110.620003,111.290001,110.370003,110.919998,101.487267,138800
2016-12-13,111.739998,112.070000,111.029999,111.180000,101.725159,257300
2016-12-14,112.680000,113.379997,111.099998,111.180000,101.725159,122600
2016-12-15,111.589996,111.809998,110.739998,111.059998,101.615364,104000
2016-12-16,110.470001,111.139999,110.360001,110.839996,101.414070,104100
2016-12-19,110.190002,110.720001,108.919998,110.169998,100.801056,163000
2016-12-20,109.940002,110.610001,109.849998,110.379997,100.993187,77300
2016-12-21,110.580002,111.330002,110.330002,110.389999,101.002342,190300
2016-12-22,110.919998,110.989998,110.220001,110.269997,100.892540,96700
2016-12-23,109.940002,110.269997,109.879997,110.139999,100.773598,38400
2016-12-27,110.190002,110.769997,110.190002,110.250000,100.874245,57300
2016-12-28,110.720001,111.029999,110.360001,110.419998,101.029785,91200
2016-12-29,110.290001,110.529999,109.930000,110.349998,100.965744,105400
2016-12-30,110.699997,111.800003,110.400002,110.660004,101.249382,80700
2017-01-03,111.879997,112.059998,111.459999,111.900002,102.383926,149800
2017-01-04,111.610001,112.040001,111.279999,112.010002,102.484581,138900
2017-01-05,112.949997,113.559998,112.519997,113.349998,103.710609,117100
2017-01-06,112.610001,113.400002,112.510002,112.830002,103.234833,110100
2017-01-09,113.510002,113.669998,113.160004,113.260002,103.628265,106800
2017-01-10,113.870003,114.519997,113.709999,113.849998,104.168098,111100
2017-01-11,113.709999,114.919998,113.389999,114.540001,104.799416,90500
2017-01-12,114.599998,115.099998,113.900002,114.419998,104.689629,102900
2017-01-13,114.169998,115.010002,113.980003,114.559998,104.817726,94700
2017-01-17,114.760002,115.730003,114.510002,115.360001,105.549683,154500
2017-01-18,114.309998,114.430000,113.699997,113.830002,104.149796,97100
2017-01-19,113.589996,114.040001,113.309998,113.599998,103.939354,94900
2017-01-20,113.550003,113.839996,113.330002,113.620003,103.957657,77000
2017-01-23,114.860001,115.510002,114.839996,115.370003,105.558838,160800
2017-01-24,115.610001,116.349998,115.480003,116.150002,106.272499,84200
2017-01-25,115.839996,117.080002,115.739998,117.019997,107.068512,132400
2017-01-26,115.980003,116.410004,115.739998,116.360001,106.464645,113200
2017-01-27,117.480003,117.709999,117.080002,117.360001,107.379608,136300
2017-01-30,117.440002,117.500000,116.919998,117.290001,107.315559,115700
2017-01-31,116.769997,116.970001,115.790001,116.239998,106.354851,106700
2017-02-01,116.970001,116.970001,115.690002,116.260002,106.373154,98300
2017-02-02,116.080002,116.150002,114.989998,115.309998,105.503937,93300
2017-02-03,115.339996,115.709999,115.139999,115.519997,105.696075,86900
2017-02-06,114.089996,114.550003,113.919998,114.510002,104.771973,122600
2017-02-07,114.809998,115.089996,114.300003,114.800003,105.037315,68700
2017-02-08,116.430000,116.570000,115.660004,116.500000,106.592743,131800
2017-02-09,116.349998,116.559998,115.949997,116.190002,106.309105,84600
2017-02-10,116.459999,117.199997,116.459999,117.089996,107.132561,75200
2017-02-13,118.800003,119.120003,118.550003,118.919998,108.806938,108100
2017-02-14,118.029999,118.120003,117.250000,117.639999,107.635796,73800
2017-02-15,116.320000,117.910004,116.309998,117.800003,107.782196,66400
2017-02-16,117.879997,118.209999,117.639999,117.879997,107.855385,55000
2017-02-17,118.139999,118.260002,117.709999,118.180000,108.129875,75300
2017-02-21,116.699997,117.570000,116.660004,117.529999,107.535149,85900
2017-02-22,117.080002,117.349998,116.919998,117.279999,107.306404,57300
2017-02-23,116.220001,117.660004,116.209999,117.580002,107.580894,148000
2017-02-24,116.699997,117.320000,116.529999,117.180000,107.214912,101800
2017-02-27,116.930000,117.879997,116.919998,117.629997,107.626648,55300
2017-02-28,118.089996,118.190002,117.309998,117.449997,107.461945,116900
2017-03-01,117.190002,118.150002,117.169998,117.779999,107.763885,92800
2017-03-02,117.410004,117.470001,116.570000,116.970001,107.022774,98300
2017-03-03,107.610001,108.449997,106.839996,107.910004,98.733246,278800
2017-03-06,105.580002,105.970001,105.269997,105.419998,96.454994,171100
2017-03-07,106.309998,106.400002,104.870003,105.050003,96.116463,213000
2017-03-08,105.169998,105.389999,104.580002,105.059998,96.125603,263500
2017-03-09,105.070000,105.199997,104.669998,104.900002,95.979218,93600
2017-03-10,103.430000,103.940002,103.199997,103.820000,94.991058,159600
2017-03-13,104.480003,105.010002,104.260002,104.760002,95.851120,162900
2017-03-14,103.980003,104.070000,103.720001,103.930000,95.091698,85600
2017-03-15,104.290001,104.889999,103.690002,104.809998,95.896866,230700
2017-03-16,105.449997,105.620003,104.989998,105.010002,96.079865,186000
2017-03-17,104.800003,104.879997,104.320000,104.410004,95.530891,170400
2017-03-20,104.449997,104.599998,103.730003,103.830002,95.000206,147600
2017-03-21,104.699997,104.839996,103.790001,103.870003,95.036804,139300
2017-03-22,102.559998,103.160004,102.290001,102.980003,94.222496,93800
2017-03-23,103.550003,104.760002,103.550003,104.099998,95.247253,74000
2017-03-24,104.180000,105.309998,104.169998,104.860001,95.942619,107400
2017-03-27,105.699997,106.459999,105.599998,106.180000,97.150360,143500
2017-03-28,107.180000,107.379997,106.150002,106.199997,97.168655,123400
2017-03-29,105.739998,106.839996,105.739998,106.589996,97.525497,125400
2017-03-30,107.959999,108.330002,107.709999,108.010002,98.824738,118200
2017-03-31,108.220001,110.269997,108.220001,109.400002,100.096535,206000
2017-04-03,108.610001,108.839996,107.720001,108.010002,98.824738,170700
2017-04-04,109.750000,109.790001,108.459999,108.709999,99.465202,133400
2017-04-05,108.830002,108.830002,107.930000,107.940002,98.760696,68500
2017-04-06,106.910004,107.339996,106.650002,106.779999,97.699333,81400
2017-04-07,106.910004,107.370003,106.790001,106.959999,97.864029,79800
2017-04-10,106.860001,107.279999,106.599998,106.699997,97.626137,115000
2017-04-11,108.470001,108.550003,107.580002,108.099998,98.907082,152500
2017-04-12,108.459999,108.930000,108.250000,108.599998,99.364563,69300
2017-04-13,108.730003,108.940002,107.820000,107.839996,98.669189,113800
2017-04-17,108.099998,109.120003,108.099998,109.059998,99.785439,71800
2017-04-18,108.750000,109.150002,108.080002,108.989998,99.721390,106900
2017-04-19,108.360001,108.419998,107.440002,107.599998,98.449608,87100
2017-04-20,108.389999,109.360001,108.389999,109.080002,99.803749,78900
2017-04-21,108.589996,108.800003,108.239998,108.570000,99.337112,88900
2017-04-24,109.379997,110.040001,109.360001,109.580002,100.261215,116900
2017-04-25,110.059998,110.519997,110.000000,110.269997,100.892540,79400
2017-04-26,110.349998,110.660004,110.089996,110.120003,100.755302,84100
2017-04-27,109.139999,109.279999,108.160004,108.769997,99.520103,109800
2017-04-28,106.910004,107.209999,106.650002,107.099998,97.992126,101400
2017-05-01,106.570000,107.570000,106.570000,107.250000,98.129364,93400
2017-05-02,108.400002,108.879997,108.260002,108.879997,99.620750,118200
2017-05-03,108.940002,109.050003,107.989998,108.029999,98.843033,199200
2017-05-04,109.599998,109.910004,108.970001,109.400002,100.096535,159600
